page,text,filename,extraction_method,timestamp,metadata_title,metadata_author,metadata_creator,metadata_producer,metadata_subject,metadata_creation_date,metadata_modification_date,metadata_pages
54,resolution.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Needle Aspiration: Sometimes used for smaller or less accessible abscesses.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Causes :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Cellulitis is caused by bacteria such as staphylococcus and Streptococcus species, some of which might be normal skin flora . Certain risk",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"factors increase the risk of cellulitis , these include",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Skin breaks: Such as cuts, surgical wounds, or insect bites.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Chronic skin conditions such as Eczema, athlete's foot.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Compromised immune system: conditions such as Diabetes, cancer, HIV/AIDS.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Intravenous drug use,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Surgical wounds,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Obesity,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Foreign Bodies: Splinters, surgical implants.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Prevention:,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Proper wound care and hygiene.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Management of Chronic Conditions: Like diabetes , eczema and other chronic skin conditions.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Good Hygiene: Regular hand washing , proper care and hygiene of wounds.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Proper Wound Care: Immediate and adequate treatment of cuts, scratches, and other skin injuries.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Management of Chronic Conditions: Effective control of underlying health conditions that may predispose to abscess formation.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Avoiding Risk Factors: Proper use of needles,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,TREATMENT ( TREATMENT PAGE),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Do you have any of these symptoms Persistent fever or chills , confusion/ change in mental status",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Do you have any of these conditions chronic kidney disease,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Are you taking blood thinners such warfarin, eliquis, pradaxa , plavix",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,** Oral Antibiotics,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Clindamycin 300mg tabs , 21 tabs (preferred)",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Take 1 tablet three times daily with food for 7 days,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Abstain from alcohol use during and for 24 hours after,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Take probiotics 30 mins - 1 hour before or after dose,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,"Bactrim DS tabs , 14 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Take 1 tablet twice daily with food for 7 days,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Take probiotics 30 mins - 1 hour before or after dose,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
55,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,AND !!!,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,( Are you interested in treatment for pain ? ),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,"Ibuprofen (advil , motrin) 800mg , 30 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Take one tablet every 6-8 hours as needed for headache / pain,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Can be taken with Tylenol/ acetaminophen 650mg - 1000mg ( 2 tablets) alternating every 6-8 hours,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,(25) Eczema Flare up : (Loaction: SKIN),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,https://stock.adobe.com/search?k=allergy+rash,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,https://stock.adobe.com/images/itchy-psoriasis-on-arm-and-hand/556111310,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Overview :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,"Eczema, also known as atopic dermatitis, is a chronic inflammatory skin condition characterized by itchy, red, and dry patches of skin. It is",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,a common condition that often begins in childhood but can occur at any age.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,An eczema flare-up is an episode where the symptoms of eczema (atopic dermatitis) worsen significantly. This typically involves increased,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,"redness, swelling, itching, and discomfort in the affected areas of the skin. Flare-ups can vary in severity and duration, and they can be",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,triggered by various factors.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
56,Symptoms :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Itching, redness, swelling, and dryness",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Red flags :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Persistent fever or chills , signs of skin infection , severe or persisting pain .",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Diagnosis :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Diagnosis can be made based on medical history, presenting symptoms and/or physical exam.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Treatment :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Oral Steroids,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,5 day course of oral corticosteroids such as prednisone,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Topical steroids,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,5-7 day course of topical steroids such as hydrocortisone lotion/ointment,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Causes :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Eczema flare ups are caused by triggers such as,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Environmental Factors: such as Weather , Pollutants",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Irritants : Such as Soaps and Detergents , Fabrics (Rough or scratchy materials) , Personal Care Products",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Allergens: Such as Pollen , Pet Dander , Dust Mites",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Lifestyle Factors : such as Stress , Diet , Sweat",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Prevention:,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Asthma action plan: A personalized plan created with a healthcare provider to manage asthma, avoid triggers, and",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,know what to do in case of an attack.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Avoiding triggers: Identifying and avoiding known triggers can reduce the frequency and severity of attacks,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"Allergen Control: Minimize exposure to known allergens through measures such as using air filters, keeping the home",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,"clean, and avoiding pets if allergic.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Avoid Smoking: Avoid smoking and exposure to secondhand smoke.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Vaccinations: Get vaccinated against influenza and pneumonia to prevent respiratory infections.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,Regular Check-ups: Regular visits to your healthcare provider to monitor and manage asthma effectively.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
57,TREATMENT ( TREATMENT PAGE),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,"Do you have any of these symptoms Persistent shortness of breath, bloody mucus , persistent chest pain , persistent fever,",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,confusion or altered mental status,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,** Anti-inflamatory,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,( Are you interested in treatment taken by mouth or applied to skin),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,*** Oral Steroid :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,"Prednisone 20 mg tabs , 10 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
58,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
